,recipient,date,quantity,sales
11911,121228,2018-11-01,1947.0,2018.0
11912,121228,2018-12-01,31596.0,13312.0
11913,121228,2019-02-01,2035.0,2076.0
11914,121228,2019-03-01,8228.0,3411.0
11915,121228,2019-04-01,24668.0,10403.0
11916,121228,2019-05-01,25968.0,11523.0
11917,121228,2019-09-01,26514.0,17001.0
11918,121228,2019-10-01,4246.0,4331.0
11919,121251,2018-02-01,132.0,37.0
11920,126805,2015-02-01,77.0,13.0
11921,126805,2015-04-01,11232.0,1911.0
11922,126805,2015-06-01,7128.0,1212.0
11923,126805,2015-07-01,18459.0,3140.0
11924,126805,2015-08-01,20185.0,4593.0
11925,126805,2015-09-01,17998.0,3061.0
11926,126805,2015-10-01,8180.0,2675.0
11927,126805,2016-02-01,21742.0,3698.0
11928,126805,2016-03-01,17599.0,3897.0
11929,126805,2016-05-01,15444.0,2627.0
11930,126805,2016-06-01,10677.0,1816.0
11931,126805,2016-07-01,37834.0,7220.0
11932,126805,2016-08-01,15058.0,2561.0
11933,126805,2016-09-01,25023.0,4740.0
11934,126805,2016-11-01,22183.0,3773.0
11935,126805,2017-02-01,7722.0,1314.0
11936,126805,2017-03-01,14880.0,2531.0
11937,126805,2017-05-01,1360.0,560.0
11938,126805,2017-06-01,35494.0,7353.0
11939,126805,2017-08-01,16824.0,3286.0
11940,126805,2018-02-01,44909.0,8895.0
11941,126805,2018-06-01,4725.0,804.0
11942,126805,2018-08-01,27201.0,5810.0
11943,126805,2018-09-01,49148.0,9141.0
11944,126805,2019-06-01,15444.0,2627.0
11945,126805,2019-07-01,110.0,35.0
11946,126805,2019-08-01,3216.0,1324.0
11947,126805,2019-09-01,23062.0,3923.0
11948,126805,2019-10-01,7722.0,1314.0
11949,128215,2015-02-01,37659.0,6350.0
11950,128215,2015-03-01,179927.0,19382.0
11951,128215,2015-04-01,190739.0,14193.0
11952,128215,2015-05-01,94057.0,17013.0
11953,128215,2015-06-01,171641.0,40783.0
11954,128215,2015-07-01,90766.0,13740.0
11955,128215,2015-08-01,26360.0,3816.0
11956,128215,2015-09-01,60014.0,10297.0
11957,128215,2015-10-01,116465.0,24289.0
11958,128215,2015-11-01,32952.0,10346.0
11959,128215,2015-12-01,120566.0,30937.0
11960,128215,2016-01-01,37021.0,7067.0
11961,128215,2016-02-01,62419.0,14865.0
11962,128215,2016-03-01,83817.0,17290.0
11963,128215,2016-04-01,49973.0,11038.0
11964,128215,2016-05-01,68234.0,16488.0
11965,128215,2016-06-01,130198.0,29912.0
11966,128215,2016-07-01,81111.0,18375.0
11967,128215,2016-08-01,17150.0,2762.0
11968,128215,2016-09-01,130634.0,29785.0
11969,128215,2016-10-01,104643.0,23633.0
11970,128215,2016-11-01,121406.0,29810.0
11971,128215,2016-12-01,47316.0,11228.0
11972,128215,2017-01-01,154971.0,36481.0
11973,128215,2017-02-01,65959.0,17415.0
11974,128215,2017-03-01,14565.0,4190.0
11975,128215,2017-04-01,136039.0,24766.0
11976,128215,2017-05-01,80836.0,20804.0
11977,128215,2017-06-01,150097.0,20964.0
11978,128215,2017-07-01,62840.0,16812.0
11979,128215,2017-08-01,182344.0,30782.0
11980,128215,2017-09-01,403993.0,91514.0
11981,128215,2017-10-01,129270.0,35268.0
11982,128215,2017-11-01,339456.0,99569.0
11983,128215,2017-12-01,758265.0,84435.0
11984,128215,2018-01-01,245130.0,79618.0
11985,128215,2018-02-01,128416.0,40948.0
11986,128215,2018-03-01,11361.0,3273.0
11987,128215,2018-04-01,126558.0,39372.0
11988,128215,2018-05-01,54925.0,16759.0
11989,128215,2018-06-01,102243.0,22381.0
11990,128215,2018-07-01,168611.0,43548.0
11991,128215,2018-08-01,139705.0,42327.0
11992,128215,2018-09-01,293151.0,82083.0
11993,128215,2018-10-01,243610.0,60803.0
11994,128215,2018-11-01,292955.0,87775.0
11995,128215,2018-12-01,175247.0,43780.0
11996,128215,2019-01-01,236895.0,40532.0
11997,128215,2019-02-01,269869.0,65769.0
11998,128215,2019-03-01,150288.0,27277.0
11999,128215,2019-04-01,227866.0,53403.0
12000,128215,2019-05-01,224341.0,51072.0
12001,128215,2019-06-01,111646.0,38987.0
12002,128215,2019-07-01,68653.0,22595.0
12003,128215,2019-09-01,147278.0,51671.0
12004,128215,2019-10-01,65048.0,11967.0
12005,129203,2015-03-01,2898.0,938.0
12006,129203,2015-06-01,1737.0,579.0
12007,129203,2015-07-01,648.0,206.0
12008,129203,2015-08-01,1782.0,551.0
12009,129203,2015-09-01,3708.0,1237.0
12010,129203,2016-01-01,1620.0,484.0
12011,129203,2016-04-01,3343.0,1069.0
12012,129203,2016-06-01,2916.0,958.0
12013,129203,2016-07-01,810.0,263.0
12014,129203,2016-08-01,1620.0,544.0
12015,129203,2017-05-01,4147.0,1315.0
12016,129203,2018-12-01,3131.0,1031.0
12017,129203,2019-01-01,3564.0,1111.0
12018,129203,2019-03-01,20.0,6.0
12019,130402,2015-03-01,27.0,6.0
12020,130402,2016-02-01,8.0,2.0
12021,130402,2016-06-01,418.0,101.0
12022,130402,2016-08-01,8.0,3.0
12023,130402,2016-11-01,7.0,2.0
12024,130402,2017-02-01,333.0,52.0
12025,130402,2017-03-01,1815.0,232.0
12026,130402,2017-04-01,26.0,6.0
12027,130402,2017-06-01,12839.0,1644.0
12028,130402,2017-10-01,13640.0,1746.0
12029,130402,2017-11-01,30.0,14.0
12030,130402,2018-05-01,75.0,34.0
12031,130402,2018-09-01,9155.0,1172.0
12032,130402,2018-12-01,228.0,42.0
12033,130402,2019-06-01,9152.0,1171.0
12034,130402,2019-07-01,54.0,18.0
12035,131415,2015-03-01,853.0,276.0
12036,131415,2015-07-01,1238.0,402.0
12037,131415,2016-01-01,693.0,225.0
12038,131415,2016-03-01,2486.0,807.0
12039,131415,2016-07-01,6.0,2.0
12040,131415,2016-08-01,3676.0,1201.0
12041,131415,2016-12-01,1337.0,434.0
12042,131415,2017-01-01,2607.0,847.0
12043,131415,2017-04-01,2475.0,804.0
12044,131415,2017-05-01,1224.0,398.0
12045,131415,2017-09-01,3845.0,1249.0
12046,131415,2017-10-01,6.0,2.0
12047,131415,2017-11-01,6.0,2.0
12048,131415,2017-12-01,26.0,8.0
12049,131415,2018-01-01,924.0,300.0
12050,131415,2018-02-01,124.0,36.0
12051,131415,2018-03-01,924.0,300.0
12052,131415,2018-05-01,647.0,210.0
12053,131415,2018-07-01,7827.0,2542.0
12054,131415,2019-02-01,578.0,194.0
12055,131415,2019-04-01,707.0,235.0
12056,131415,2019-05-01,1370.0,430.0
12057,132663,2015-08-01,51.0,8.0
12058,132663,2016-04-01,40.0,13.0
12059,132663,2016-05-01,12.0,2.0
12060,132663,2016-09-01,6.0,1.0
12061,132663,2016-12-01,121.0,31.0
12062,132663,2017-01-01,6.0,1.0
12063,132663,2017-02-01,308.0,49.0
12064,132663,2017-03-01,58.0,8.0
12065,132663,2017-04-01,158.0,26.0
12066,132663,2017-08-01,41.0,6.0
12067,132663,2017-09-01,13641.0,2753.0
12068,132663,2017-10-01,589.0,119.0
12069,132663,2017-11-01,21303.0,3931.0
12070,132663,2018-01-01,36606.0,7393.0
12071,132663,2018-02-01,32408.0,6542.0
12072,132663,2018-03-01,46.0,5.0
12073,132663,2018-04-01,55.0,7.0
12074,132663,2018-05-01,13689.0,2764.0
12075,132663,2018-07-01,39.0,7.0
12076,132663,2018-08-01,1188.0,110.0
12077,132663,2019-01-01,3.0,1.0
12078,132663,2019-05-01,1701.0,272.0
12079,132663,2019-07-01,3192.0,939.0
12080,133741,2015-02-01,11817.0,2010.0
12081,133741,2015-03-01,47954.0,6234.0
12082,133741,2015-04-01,223182.0,30005.0
12083,133741,2015-06-01,602.0,248.0
12084,133741,2015-07-01,1650.0,492.0
12085,133741,2015-08-01,4950.0,1608.0
12086,133741,2015-10-01,17740.0,2791.0
12087,133741,2015-11-01,373.0,130.0
12088,133741,2016-01-01,17575.0,2742.0
12089,133741,2016-02-01,83998.0,15529.0
12090,133741,2016-04-01,1716.0,511.0
12091,133741,2016-05-01,43491.0,7610.0
12092,133741,2016-06-01,53072.0,24140.0
12093,133741,2016-07-01,69905.0,9736.0
12094,133741,2016-08-01,1725.0,514.0
12095,133741,2016-09-01,108145.0,11989.0
12096,133741,2016-11-01,4055.0,1208.0
12097,133741,2017-02-01,61676.0,8258.0
12098,133741,2017-03-01,45420.0,6722.0
12099,133741,2017-04-01,110.0,19.0
12100,133741,2017-05-01,38237.0,4325.0
12101,133741,2017-06-01,27279.0,3667.0
12102,133741,2017-07-01,95480.0,12784.0
12103,133741,2017-08-01,88265.0,12913.0
12104,133741,2017-09-01,726.0,236.0
12105,133741,2017-10-01,2678.0,798.0
12106,133741,2017-11-01,25406.0,8252.0
12107,133741,2017-12-01,15260.0,2312.0
12108,133741,2018-01-01,44989.0,6552.0
12109,133741,2018-02-01,189599.0,25822.0
12110,133741,2018-03-01,147882.0,20506.0
12111,133741,2018-04-01,111811.0,15576.0
12112,133741,2018-05-01,150384.0,20147.0
12113,133741,2018-06-01,181021.0,23214.0
12114,133741,2018-07-01,108804.0,12239.0
12115,133741,2018-08-01,97.0,30.0
12116,133741,2018-09-01,650180.0,81308.0
12117,133741,2018-10-01,64301.0,7889.0
12118,133741,2018-11-01,38956.0,4483.0
12119,133741,2018-12-01,504.0,150.0
12120,133741,2019-01-01,5163.0,1562.0
12121,133741,2019-03-01,3175.0,926.0
12122,133741,2019-04-01,49691.0,6653.0
12123,133741,2019-05-01,110154.0,14978.0
12124,133741,2019-06-01,6613.0,2120.0
12125,133741,2019-07-01,37221.0,3963.0
12126,133741,2019-08-01,1931.0,553.0
12127,133741,2019-09-01,3884.0,1258.0
12128,133741,2019-10-01,1040.0,310.0
12129,136008,2015-03-01,66.0,0.0
12130,136008,2015-04-01,110.0,33.0
12131,136008,2015-05-01,176.0,52.0
12132,136008,2015-07-01,176.0,80.0
12133,136008,2015-09-01,320047.0,14276.0
12134,136008,2015-12-01,-1274.0,-60.0
12135,136008,2016-03-01,39.0,0.0
12136,136008,2016-07-01,283465.0,12766.0
12137,136008,2016-11-01,444.0,70.0
12138,136008,2017-02-01,283920.0,8976.0
12139,136008,2017-06-01,278408.0,36159.0
12140,136008,2017-07-01,8436.0,2663.0
12141,136008,2017-08-01,176.0,0.0
12142,136008,2017-09-01,339494.0,9776.0
12143,136008,2017-10-01,337879.0,9716.0
12144,136008,2017-11-01,1665.0,243.0
12145,136008,2017-12-01,226.0,11.0
12146,136008,2018-03-01,659.0,89.0
12147,136008,2018-06-01,2299.0,752.0
12148,136008,2018-07-01,72.0,20.0
12149,136008,2018-10-01,198.0,57.0
12150,136008,2018-12-01,294419.0,9490.0
12151,136008,2019-06-01,54795.0,7233.0
12152,136008,2019-07-01,11.0,3.0
12153,136008,2019-08-01,149.0,44.0
12154,136008,2019-09-01,203112.0,6258.0
12155,136535,2016-06-01,5704.0,1882.0
12156,136535,2016-11-01,40685.0,8597.0
12157,136535,2017-09-01,53533.0,7227.0
12158,136553,2015-05-01,48.0,0.0
12159,136553,2019-02-01,4838.0,898.0
12160,136706,2015-02-01,538.0,161.0
12161,136706,2015-04-01,629.0,188.0
12162,136706,2016-01-01,11.0,6.0
12163,136706,2016-03-01,22.0,10.0
12164,136706,2016-12-01,198.0,59.0
12165,136706,2017-06-01,31.0,9.0
12166,136706,2017-09-01,55.0,16.0
12167,136706,2018-02-01,825.0,246.0
12168,136706,2018-03-01,33.0,11.0
12169,136706,2018-05-01,22.0,7.0
12170,136706,2019-04-01,48.0,16.0
12171,136706,2019-06-01,44.0,15.0
12172,136706,2019-07-01,80.0,25.0
12173,137405,2016-10-01,28.0,6.0
12174,137405,2017-04-01,104.0,34.0
12175,137405,2017-12-01,39.0,0.0
12176,137405,2018-02-01,6.0,2.0
12177,137405,2018-07-01,22.0,4.0
12178,137405,2018-10-01,1986.0,279.0
12179,137405,2019-01-01,513227.0,60308.0
12180,137405,2019-06-01,64246.0,8031.0
12181,137405,2019-07-01,657124.0,79947.0
12182,137405,2019-08-01,633.0,108.0
12183,138651,2015-02-01,9162.0,2960.0
12184,138651,2015-03-01,159019.0,42852.0
12185,138651,2015-04-01,42894.0,13702.0
12186,138651,2015-05-01,140.0,26.0
12187,138651,2015-06-01,471820.0,89046.0
12188,138651,2015-07-01,248258.0,59801.0
12189,138651,2015-08-01,567637.0,149236.0
12190,138651,2015-09-01,298351.0,79530.0
12191,138651,2015-10-01,201163.0,53865.0
12192,138651,2015-11-01,178278.0,51977.0
12193,138651,2015-12-01,366160.0,78685.0
12194,138651,2016-01-01,23802.0,6957.0
12195,138651,2016-02-01,246335.0,40174.0
12196,138651,2016-03-01,144769.0,37542.0
12197,138651,2016-04-01,17451.0,5751.0
12198,138651,2016-05-01,270883.0,51918.0
12199,138651,2016-06-01,564593.0,136940.0
12200,138651,2016-07-01,425149.0,114716.0
12201,138651,2016-08-01,851712.0,199959.0
12202,138651,2016-09-01,453506.0,117645.0
12203,138651,2016-10-01,1049954.0,300512.0
12204,138651,2016-11-01,1044263.0,268856.0
12205,138651,2016-12-01,294286.0,86584.0
12206,138651,2017-01-01,5157.0,2994.0
12207,138651,2017-02-01,537033.0,126120.0
12208,138651,2017-03-01,414071.0,116520.0
12209,138651,2017-04-01,411033.0,117734.0
12210,138651,2017-05-01,461306.0,104932.0
12211,138651,2017-06-01,562328.0,159367.0
12212,138651,2017-07-01,696146.0,184641.0
12213,138651,2017-08-01,439455.0,111466.0
12214,138651,2017-09-01,619093.0,157087.0
12215,138651,2017-10-01,253328.0,53065.0
12216,138651,2017-11-01,581369.0,128975.0
12217,138651,2017-12-01,6589.0,2056.0
12218,138651,2018-01-01,365115.0,82831.0
12219,138651,2018-02-01,380839.0,100976.0
12220,138651,2018-03-01,443888.0,101799.0
12221,138651,2018-04-01,239575.0,74962.0
12222,138651,2018-05-01,555354.0,148316.0
12223,138651,2018-06-01,94754.0,32555.0
12224,138651,2018-07-01,651103.0,174620.0
12225,138651,2018-08-01,690461.0,151350.0
12226,138651,2018-09-01,552830.0,141698.0
12227,138651,2018-10-01,317681.0,66931.0
12228,138651,2018-11-01,707684.0,161830.0
12229,138651,2018-12-01,3740.0,2303.0
12230,138651,2019-01-01,553299.0,154635.0
12231,138651,2019-02-01,525842.0,150289.0
12232,138651,2019-03-01,627907.0,167132.0
12233,138651,2019-04-01,277692.0,94925.0
12234,138651,2019-05-01,229766.0,81424.0
12235,138651,2019-06-01,82120.0,40834.0
12236,138651,2019-07-01,219558.0,70749.0
12237,138651,2019-08-01,46708.0,19027.0
12238,138651,2019-09-01,279866.0,88442.0
12239,138651,2019-10-01,558811.0,160178.0
12240,139002,2015-12-01,3735.0,1255.0
12241,139002,2016-07-01,1872.0,629.0
12242,139002,2017-03-01,15.0,5.0
12243,139002,2017-11-01,1863.0,626.0
12244,139002,2018-03-01,711.0,157.0
12245,139002,2018-05-01,93058.0,22540.0
12246,139002,2018-06-01,2144.0,624.0
12247,139002,2018-07-01,3000.0,431.0
12248,139002,2018-10-01,15519.0,2230.0
12249,139002,2018-11-01,8.0,2.0
12250,139002,2019-02-01,33.0,9.0
12251,139002,2019-06-01,1359.0,457.0
12252,139002,2019-09-01,13099.0,1913.0
12253,139002,2019-10-01,6534.0,939.0
12254,139204,2015-02-01,1810.0,464.0
12255,139204,2015-03-01,-23734.0,-3085.0
12256,139204,2015-04-01,50.0,14.0
12257,139204,2015-05-01,1283.0,553.0
12258,139204,2015-06-01,511300.0,68265.0
12259,139204,2015-07-01,895.0,401.0
12260,139204,2015-08-01,1020.0,297.0
12261,139204,2015-10-01,425.0,173.0
12262,139204,2015-11-01,905.0,168.0
12263,139204,2015-12-01,3736.0,1518.0
12264,139204,2016-01-01,4049.0,722.0
12265,139204,2016-02-01,1139.0,469.0
12266,139204,2016-03-01,612.0,1244.0
12267,139204,2016-04-01,19675.0,5766.0
12268,139204,2016-05-01,26037.0,8630.0
12269,139204,2016-06-01,12251.0,4851.0
12270,139204,2016-07-01,24874.0,8217.0
12271,139204,2016-08-01,26517.0,8934.0
12272,139204,2016-09-01,3372.0,862.0
12273,139204,2016-10-01,12376.0,4061.0
12274,139204,2016-11-01,37051.0,9802.0
12275,139204,2016-12-01,23551.0,6751.0
12276,139204,2017-01-01,13199.0,2561.0
12277,139204,2017-02-01,11282.0,2780.0
12278,139204,2017-03-01,651192.0,95293.0
12279,139204,2017-04-01,23609.0,5746.0
12280,139204,2017-05-01,16730.0,3754.0
12281,139204,2017-06-01,29897.0,8493.0
12282,139204,2017-07-01,14429.0,4592.0
12283,139204,2017-08-01,23687.0,7380.0
12284,139204,2017-09-01,29208.0,7622.0
12285,139204,2017-10-01,26060.0,8360.0
12286,139204,2017-11-01,17839.0,4753.0
12287,139204,2017-12-01,19749.0,4764.0
12288,139204,2018-01-01,15925.0,3420.0
12289,139204,2018-02-01,606809.0,72625.0
12290,139204,2018-03-01,27353.0,7075.0
12291,139204,2018-04-01,11467.0,1965.0
12292,139204,2018-05-01,8506.0,3627.0
12293,139204,2018-06-01,36599.0,9414.0
12294,139204,2018-07-01,12490.0,4266.0
12295,139204,2018-08-01,33318.0,9299.0
12296,139204,2018-09-01,9221.0,2553.0
12297,139204,2018-10-01,37373.0,9478.0
12298,139204,2018-11-01,16985.0,4566.0
12299,139204,2018-12-01,14158.0,4906.0
12300,139204,2019-01-01,16749.0,4715.0
12301,139204,2019-02-01,22299.0,5150.0
12302,139204,2019-03-01,18029.0,5001.0
12303,139204,2019-04-01,27066.0,7241.0
12304,139204,2019-05-01,19195.0,5313.0
12305,139204,2019-06-01,15572.0,3227.0
12306,139204,2019-07-01,18933.0,5787.0
12307,139204,2019-08-01,31400.0,7644.0
12308,139204,2019-09-01,18683.0,4802.0
12309,139204,2019-10-01,24030.0,6459.0
12310,139401,2015-02-01,2355.0,759.0
12311,139401,2015-03-01,284.0,48.0
12312,139401,2015-04-01,2514.0,519.0
12313,139401,2015-05-01,1097.0,347.0
12314,139401,2015-06-01,442.0,119.0
12315,139401,2015-07-01,514.0,151.0
12316,139401,2015-08-01,1961.0,625.0
12317,139401,2015-09-01,430.0,137.0
12318,139401,2015-10-01,55.0,17.0
12319,139401,2015-11-01,1050.0,341.0
12320,139401,2016-01-01,1751.0,551.0
12321,139401,2016-02-01,209.0,82.0
12322,139401,2016-03-01,1760.0,342.0
12323,139401,2016-04-01,2250.0,712.0
12324,139401,2016-05-01,354.0,119.0
12325,139401,2016-07-01,1145.0,333.0
12326,139401,2016-08-01,2986.0,963.0
12327,139401,2016-09-01,2430.0,507.0
12328,139401,2016-10-01,500.0,174.0
12329,139401,2016-11-01,1186.0,308.0
12330,139401,2016-12-01,123.0,37.0
12331,139401,2017-03-01,820.0,243.0
12332,139401,2017-04-01,990.0,322.0
12333,139401,2017-06-01,4741.0,1555.0
12334,139401,2017-07-01,104.0,19.0
12335,139401,2017-08-01,796.0,235.0
12336,139401,2017-09-01,308.0,81.0
12337,139401,2017-11-01,347.0,117.0
12338,139401,2017-12-01,540.0,166.0
12339,139401,2018-01-01,2599.0,831.0
12340,139401,2018-02-01,2196.0,436.0
12341,139401,2018-03-01,2000.0,628.0
12342,139401,2018-04-01,28.0,9.0
12343,139401,2018-05-01,236.0,79.0
12344,139401,2018-06-01,1312.0,390.0
12345,139401,2018-07-01,2306.0,746.0
12346,139401,2018-08-01,770.0,188.0
12347,139401,2018-09-01,1150.0,336.0
12348,139401,2018-10-01,2678.0,653.0
12349,139401,2018-11-01,396.0,133.0
12350,139401,2018-12-01,445.0,98.0
12351,139401,2019-01-01,6016.0,849.0
12352,139401,2019-02-01,928.0,271.0
12353,139401,2019-04-01,216.0,67.0
12354,139401,2019-06-01,32024.0,4528.0
12355,139401,2019-07-01,15174.0,2450.0
12356,139401,2019-08-01,2785.0,729.0
12357,139401,2019-09-01,841.0,771.0
12358,139401,2019-10-01,56.0,17.0
12359,139614,2015-02-01,326.0,110.0
12360,139614,2015-03-01,1317.0,293.0
12361,139614,2015-04-01,3658.0,939.0
12362,139614,2015-05-01,991.0,333.0
12363,139614,2015-06-01,832.0,275.0
12364,139614,2015-07-01,30466.0,8012.0
12365,139614,2015-08-01,1254.0,213.0
12366,139614,2015-09-01,2376.0,404.0
12367,139614,2015-10-01,359.0,121.0
12368,139614,2015-11-01,247.0,80.0
12369,139614,2015-12-01,767.0,258.0
12370,139614,2016-02-01,2870.0,964.0
12371,139614,2016-03-01,474.0,159.0
12372,139614,2016-06-01,31970.0,8425.0
12373,139614,2016-08-01,394.0,130.0
12374,139614,2017-03-01,190.0,64.0
12375,139614,2017-06-01,11.0,3.0
12376,139614,2017-08-01,200.0,15.0
12377,139614,2018-02-01,411.0,138.0
12378,139614,2018-11-01,238.0,80.0
12379,141207,2015-02-01,39952.0,8485.0
12380,141207,2015-03-01,4113.0,1522.0
12381,141207,2015-04-01,22493.0,6189.0
12382,141207,2015-05-01,8527.0,2629.0
12383,141207,2015-06-01,18512.0,3404.0
12384,141207,2015-07-01,35349.0,10143.0
12385,141207,2015-08-01,8878.0,2699.0
12386,141207,2015-09-01,24679.0,6655.0
12387,141207,2015-10-01,6948.0,1885.0
12388,141207,2015-11-01,21490.0,5765.0
12389,141207,2015-12-01,21734.0,5545.0
12390,141207,2016-01-01,23275.0,5331.0
12391,141207,2016-02-01,2900.0,596.0
12392,141207,2016-03-01,66131.0,13217.0
12393,141207,2016-04-01,23768.0,5472.0
12394,141207,2016-06-01,5404.0,1704.0
12395,141207,2016-07-01,17569.0,5732.0
12396,141207,2016-08-01,19539.0,4541.0
12397,141207,2016-09-01,27487.0,7621.0
12398,141207,2016-10-01,9015.0,3094.0
12399,141207,2016-11-01,9766.0,2790.0
12400,141207,2016-12-01,17599.0,3729.0
12401,141207,2017-01-01,15921.0,3254.0
12402,141207,2017-02-01,8840.0,2738.0
12403,141207,2017-03-01,36317.0,8572.0
12404,141207,2017-04-01,26525.0,8121.0
12405,141207,2017-05-01,5896.0,1757.0
12406,141207,2017-06-01,12653.0,3182.0
12407,141207,2017-07-01,9192.0,3261.0
12408,141207,2017-08-01,19433.0,4848.0
12409,141207,2017-09-01,1178.0,564.0
12410,141207,2017-10-01,17566.0,4162.0
12411,141207,2017-11-01,4357.0,1421.0
12412,141207,2017-12-01,4275.0,1310.0
12413,141207,2018-01-01,15124.0,3072.0
12414,141207,2018-02-01,19821.0,5143.0
12415,141207,2018-03-01,9173.0,2743.0
12416,141207,2018-04-01,5535.0,1934.0
12417,141207,2018-05-01,17302.0,3814.0
12418,141207,2018-06-01,4847.0,1854.0
12419,141207,2018-07-01,24802.0,6002.0
12420,141207,2018-08-01,4399.0,1710.0
12421,141207,2018-09-01,3162.0,946.0
12422,141207,2018-10-01,1860.0,766.0
12423,141207,2018-11-01,3162.0,861.0
12424,141207,2018-12-01,693.0,245.0
12425,141207,2019-01-01,2790.0,873.0
12426,141207,2019-02-01,3328.0,1185.0
12427,141207,2019-03-01,5290.0,1623.0
12428,141207,2019-04-01,2540.0,810.0
12429,141207,2019-05-01,16390.0,4191.0
12430,141207,2019-06-01,6286.0,2128.0
12431,141207,2019-07-01,10926.0,3285.0
12432,141207,2019-08-01,7678.0,2635.0
12433,141207,2019-09-01,6263.0,2114.0
12434,141207,2019-10-01,4786.0,1908.0
12435,141419,2015-05-01,1672.0,498.0
12436,141419,2015-06-01,23462.0,3155.0
12437,141419,2015-07-01,12569.0,1683.0
12438,141419,2015-08-01,50276.0,6731.0
12439,141419,2015-09-01,53610.0,7179.0
12440,141419,2016-03-01,23552.0,3153.0
12441,141419,2016-04-01,2976.0,887.0
12442,141419,2016-07-01,27267.0,3651.0
12443,141419,2016-10-01,396.0,129.0
12444,141419,2016-12-01,231.0,47.0
12445,141419,2017-02-01,6665.0,1600.0
12446,141419,2017-03-01,1116.0,333.0
12447,141419,2017-04-01,814.0,164.0
12448,141419,2017-09-01,372.0,111.0
12449,141419,2018-01-01,2148.0,516.0
12450,141419,2018-02-01,186.0,55.0
12451,141419,2018-03-01,12987.0,1739.0
12452,141419,2018-04-01,4924.0,715.0
12453,141419,2018-06-01,37582.0,5032.0
12454,141419,2018-08-01,25066.0,3358.0
12455,141419,2018-09-01,49273.0,6597.0
12456,141419,2018-10-01,12527.0,1677.0
12457,141419,2018-11-01,4092.0,1234.0
12458,141419,2019-02-01,165.0,54.0
12459,141419,2019-04-01,558.0,166.0
12460,141419,2019-05-01,7643.0,1914.0
12461,141419,2019-08-01,330.0,98.0
12462,141419,2019-09-01,330.0,98.0
12463,200102,2015-03-01,16443.0,5137.0
12464,200102,2015-06-01,1332.0,285.0
